fiscal_year_historical,fiscal_quarter_historical,fiscal_month_historical,fiscal_week_historical,business_unit_group_name,company_region_name_level_1,product_line_code,product_line_name,sales_quantity,sales_amount,GDP,CSENT,Interest_rate,Inflation
2017,2,6,26,Energy,Americas,760,Raysulate,30426.0,754628.42,19304.506,95.0,1.75,2.13853
2019,4,10,40,Energy,Americas,750,Cold Applied Medium Voltage Joints,276.0,74743.79,21706.532,95.5,2.25,2.733341
2015,4,11,44,Energy,Americas,752,Heatshrink Medium Voltage Joints,2404.0,252292.42,18332.079,91.3,0.75,2.4052606
2019,4,11,46,Energy,Americas,752,Heatshrink Medium Voltage Joints,1865.0,283352.13,21706.532,96.8,2.25,2.768217
2016,3,8,31,Energy,Americas,760,Raysulate,14292.12,240476.75,18775.459,89.8,1.0,2.7228064
2017,2,6,23,Energy,Americas,750,Cold Applied Medium Voltage Joints,2187.0,245916.82,19304.506,95.0,1.75,2.13853
2019,2,4,14,Energy,Americas,760,Raysulate,6889.064,192564.38,21272.448,97.2,3.0,2.407927
2018,3,8,31,Energy,Americas,750,Cold Applied Medium Voltage Joints,277.0,93498.04,20687.278,96.2,2.5,2.432878
2017,4,10,40,Energy,Americas,752,Heatshrink Medium Voltage Joints,559.0,179953.37,19894.75,100.7,1.75,2.192819
2017,3,7,30,Energy,Americas,Z72,ILD/ TWC,535.0,152863.62,19561.896,93.4,1.75,2.146769
2021,1,3,13,Energy,Americas,814,Underground Line Bolted Connection Products,4324.0,93481.64,22313.85,84.9,0.25,1.706984
2021,4,11,44,Energy,Americas,749,Cold Applied Low Voltage,14770.0,247546.44,24349.121,67.4,,3.21432
2020,2,5,20,Energy,Americas,751,Cold Applied MV Terminations,2030.0,168970.22,19636.731,72.3,0.25,2.084208
2022,2,5,20,Energy,Americas,E82,DC components for Solar farms,10000.0,4626.14,25248.476,58.4,,4.985582
2022,1,2,9,Energy,Americas,752,Heatshrink Medium Voltage Joints,1245.0,496265.59,24740.48,62.8,,4.30707
2022,3,9,36,Energy,Americas,751,Cold Applied MV Terminations,1706.0,90649.55,25723.941,58.6,,6.392795
2020,1,3,10,Energy,Americas,E78,BOW HV Arresters,23.0,9613.34,21538.032,89.1,0.25,2.647379
2020,1,3,10,Energy,Americas,750,Cold Applied Medium Voltage Joints,1534.0,154687.3,21538.032,89.1,0.25,2.647379
2020,1,2,8,Energy,Americas,748,High Voltage Cable Accessories,39.0,78617.7,21538.032,101.0,2.25,2.812936
2022,4,11,46,Energy,Americas,827,High Voltage Clamps & Connectors,6.0,10915.12,26144.956,56.8,,6.471178
2021,4,10,41,Energy,Americas,749,Cold Applied Low Voltage,14519.0,244606.98,24349.121,71.7,,3.035619
2021,2,4,15,Energy,Americas,814,Underground Line Bolted Connection Products,1989.0,47920.78,23046.934,88.3,0.25,2.262331
2019,4,12,51,Energy,Americas,749,Cold Applied Low Voltage,22000.0,326870.78,21706.532,99.3,2.25,2.746361
2018,1,3,13,Energy,Americas,Z72,ILD/ TWC,92.0,44285.35,20155.486,101.4,2.25,2.369197
2018,1,2,6,Energy,Americas,748,High Voltage Cable Accessories,20.0,43227.3,20155.486,99.7,2.0,2.131896
2017,1,2,8,Energy,Americas,KA4,EPDM 600A Switchgear connector,644.0,108417.8,19148.194,96.3,1.25,2.67446
2016,3,8,35,Energy,Americas,749,Cold Applied Low Voltage,25019.0,397441.53,18775.459,89.8,1.0,2.7228064
2017,4,11,47,Energy,Americas,751,Cold Applied MV Terminations,2906.0,101132.91,19894.75,98.5,1.75,2.115031
2017,2,5,22,Energy,Americas,F14,Utilux-Lugs & Links,67580.0,95421.9,19304.506,97.1,1.5,2.155911
2016,2,4,17,Energy,Americas,E78,BOW HV Arresters,0.0,0.0,18611.617,89.0,1.0,2.537996
2016,4,11,44,Energy,Americas,750,Cold Applied Medium Voltage Joints,342.0,80171.08,18968.041,93.8,1.0,2.5258013
2016,3,9,38,Energy,Americas,814,Underground Line Bolted Connection Products,2235.0,66637.19,18775.459,91.2,1.0,2.6321032
2015,1,3,11,Energy,Americas,760,Raysulate,15489.194,303203.45,17991.348,93.0,0.75,1.9991371
2019,4,10,41,Energy,Americas,750,Cold Applied Medium Voltage Joints,481.0,65116.45,21706.532,95.5,2.25,2.733341
2019,2,5,18,Energy,Americas,750,Cold Applied Medium Voltage Joints,303.0,91953.34,21272.448,100.0,3.0,2.39723
2018,3,9,36,Energy,Americas,Z72,ILD/ TWC,243.0,29309.72,20687.278,100.1,2.75,2.461933
2017,1,3,13,Energy,Americas,760,Raysulate,28662.465,586286.48,19148.194,96.9,1.5,2.453344
2015,2,5,22,Energy,Americas,750,Cold Applied Medium Voltage Joints,756.0,236564.96,18193.707,90.7,0.75,2.0668869
2019,4,11,44,Energy,Americas,364,AMPACT,88395.0,382492.11,21706.532,96.8,2.25,2.768217
2019,1,3,11,Energy,Americas,E78,BOW HV Arresters,102.0,30324.66,21013.085,98.4,3.0,2.399684
2017,2,5,19,Energy,Americas,E78,BOW HV Arresters,315.0,90348.97,19304.506,97.1,1.5,2.155911
2018,4,11,48,Energy,Americas,760,Raysulate,67782.96,1323948.78,20819.269,97.5,2.75,2.476794
2016,3,7,29,Energy,Americas,814,Underground Line Bolted Connection Products,1349.0,46683.02,18775.459,90.0,1.0,2.5758512
2018,3,7,29,Energy,Americas,748,High Voltage Cable Accessories,18.0,22901.94,20687.278,97.9,2.5,2.519634
2015,2,4,17,Energy,Americas,E82,DC components for Solar farms,1810.0,3638.45,18193.707,95.9,0.75,2.0631236
2018,1,3,11,Energy,Americas,814,Underground Line Bolted Connection Products,1560.0,70792.05,20155.486,101.4,2.25,2.369197
2019,3,8,34,Energy,Americas,814,Underground Line Bolted Connection Products,9009.0,237548.23,21531.839,89.8,2.75,2.629246
2018,3,8,35,Energy,Americas,751,Cold Applied MV Terminations,3977.0,174714.86,20687.278,96.2,2.5,2.432878
2020,2,4,15,Energy,Americas,Z72,ILD/ TWC,605.0,103701.04,19636.731,71.8,0.25,2.226352
2020,2,6,24,Energy,Americas,748,High Voltage Cable Accessories,40.0,75801.78,19636.731,78.1,0.25,2.058146
2020,2,5,21,Energy,Americas,E82,DC components for Solar farms,24000.0,130080.19,19636.731,72.3,0.25,2.084208
2022,4,10,42,Energy,Americas,750,Cold Applied Medium Voltage Joints,2728.0,719045.67,26144.956,59.9,,6.364809
2019,4,11,45,Energy,Americas,827,High Voltage Clamps & Connectors,699.0,77410.06,21706.532,96.8,2.25,2.768217
2016,4,10,43,Energy,Americas,827,High Voltage Clamps & Connectors,658.0,94947.05,18968.041,87.2,1.0,2.5095184
2018,3,7,30,Energy,Americas,827,High Voltage Clamps & Connectors,1160.0,121134.22,20687.278,97.9,2.5,2.519634
2019,2,6,23,Energy,Americas,757,Nuclear Accessories,480.0,30098.46,21272.448,98.2,3.0,2.421751
2018,4,11,46,Energy,Americas,E78,BOW HV Arresters,96.0,29846.36,20819.269,97.5,2.75,2.476794
2016,4,12,51,Energy,Americas,E78,BOW HV Arresters,287.0,201756.43,18968.041,98.2,1.25,2.594944
2022,1,2,7,Energy,Americas,E78,BOW HV Arresters,65.0,17994.6,24740.48,62.8,,4.30707
2022,2,5,21,Energy,Americas,814,Underground Line Bolted Connection Products,3882.0,122194.27,25248.476,58.4,,4.985582
2022,2,6,23,Energy,Americas,Z72,ILD/ TWC,212.0,67265.9,25248.476,50.0,,5.422337
2017,2,5,18,Energy,Americas,E82,DC components for Solar farms,704.0,1010.81,19304.506,97.1,1.5,2.155911
2015,4,11,45,Energy,Americas,E82,DC components for Solar farms,1051.0,-2302.95,18332.079,91.3,0.75,2.4052606
2019,1,1,1,Energy,Americas,760,Raysulate,13638.285,304620.18,21013.085,91.2,3.0,2.385533
2018,4,11,45,Energy,Americas,748,High Voltage Cable Accessories,51.0,155520.79,20819.269,97.5,2.75,2.476794
2017,2,5,20,Energy,Americas,Z72,ILD/ TWC,662.0,157809.28,19304.506,97.1,1.5,2.155911
2017,3,7,27,Energy,Americas,Z72,ILD/ TWC,476.0,46494.42,19561.896,93.4,1.75,2.146769
2016,1,1,1,Energy,Americas,752,Heatshrink Medium Voltage Joints,1469.0,101388.1,18425.306,92.0,1.0,2.4667222
2018,3,9,36,Energy,Americas,752,Heatshrink Medium Voltage Joints,4906.0,263088.93,20687.278,100.1,2.75,2.461933
2015,3,8,31,Energy,Americas,750,Cold Applied Medium Voltage Joints,512.0,139200.26,18306.96,91.9,0.75,2.1802398
2018,1,1,3,Energy,Americas,814,Underground Line Bolted Connection Products,660.0,25758.46,20155.486,95.7,2.0,2.166305
2016,2,6,24,Energy,Americas,751,Cold Applied MV Terminations,2429.0,113970.31,18611.617,93.5,1.0,2.5689022
2017,3,8,32,Energy,Americas,F14,Utilux-Lugs & Links,77696.0,106512.41,19561.896,96.8,1.75,2.089832
2016,3,7,27,Energy,Americas,814,Underground Line Bolted Connection Products,660.0,24778.35,18775.459,90.0,1.0,2.5758512
2016,1,3,10,Energy,Americas,814,Underground Line Bolted Connection Products,927.0,19219.42,18425.306,91.0,1.0,2.531878
2019,4,12,52,Energy,Americas,748,High Voltage Cable Accessories,218.0,288709.49,21706.532,99.3,2.25,2.746361
2018,3,8,35,Energy,Americas,F14,Utilux-Lugs & Links,67121.0,100315.39,20687.278,96.2,2.5,2.432878
2022,4,11,44,Energy,Americas,KA4,EPDM 600A Switchgear connector,5496.0,344066.07,26144.956,56.8,,6.471178
2022,2,4,15,Energy,Americas,760,Raysulate,23589.948,789114.61,25248.476,65.2,,4.721803
2022,2,5,21,Energy,Americas,827,High Voltage Clamps & Connectors,523.0,97696.5,25248.476,58.4,,4.985582
2022,3,7,29,Energy,Americas,E82,DC components for Solar farms,463563.0,266704.71,25723.941,51.5,,5.625329
2017,3,8,34,Energy,Americas,E78,BOW HV Arresters,-12.0,-10294.78,19561.896,96.8,1.75,2.089832
2017,2,4,17,Energy,Americas,827,High Voltage Clamps & Connectors,532.0,81080.95,19304.506,97.0,1.5,2.25217
2022,3,9,39,Energy,Americas,751,Cold Applied MV Terminations,7169.0,357833.67,25723.941,58.6,,6.392795
2022,3,7,29,Energy,Americas,751,Cold Applied MV Terminations,5987.0,166937.71,25723.941,51.5,,5.625329
2022,3,8,34,Energy,Americas,757,Nuclear Accessories,385.0,72790.02,25723.941,58.2,,5.991705
2021,4,12,52,Energy,Americas,750,Cold Applied Medium Voltage Joints,2380.0,694746.15,24349.121,70.6,,3.484143
2021,4,11,46,Energy,Americas,752,Heatshrink Medium Voltage Joints,2375.0,531616.39,24349.121,67.4,,3.21432
2021,2,5,21,Energy,Americas,752,Heatshrink Medium Voltage Joints,2934.0,617149.83,23046.934,82.9,0.25,2.623164
2021,1,2,5,Energy,Americas,749,Cold Applied Low Voltage,9520.0,172961.74,22313.85,76.8,0.25,1.527009
2021,4,11,44,Energy,Americas,750,Cold Applied Medium Voltage Joints,2445.0,565032.26,24349.121,67.4,,3.21432
2020,2,5,18,Energy,Americas,760,Raysulate,22089.767,587817.27,19636.731,72.3,0.25,2.084208
2015,3,8,32,Energy,Americas,E82,DC components for Solar farms,517.0,-1990.47,18306.96,91.9,0.75,2.1802398
2019,4,10,43,Energy,Americas,760,Raysulate,39964.906,1528516.4,21706.532,95.5,2.25,2.733341
2016,4,12,49,Energy,Americas,760,Raysulate,32986.365,353515.97,18968.041,98.2,1.25,2.594944
2018,2,5,18,Energy,Americas,KA4,EPDM 600A Switchgear connector,338.0,17948.98,20470.197,98.0,2.25,2.544991
2015,2,6,26,Energy,Americas,760,Raysulate,30037.48,663736.3,18193.707,96.1,0.75,2.1147326
2018,3,9,39,Energy,Americas,760,Raysulate,40835.28,1110961.92,20687.278,100.1,2.75,2.461933
2015,2,4,14,Energy,Americas,814,Underground Line Bolted Connection Products,261.0,7628.56,18193.707,95.9,0.75,2.0631236
2016,3,8,33,Energy,Americas,760,Raysulate,23001.574,605922.22,18775.459,89.8,1.0,2.7228064
2019,1,2,6,Energy,Americas,750,Cold Applied Medium Voltage Joints,746.0,121352.84,21013.085,93.8,3.0,2.376648
2016,2,6,25,Energy,Americas,752,Heatshrink Medium Voltage Joints,2414.0,612993.27,18611.617,93.5,1.0,2.5689022
2015,3,9,39,Energy,Americas,Z72,ILD/ TWC,817.0,156459.83,18306.96,87.2,0.75,2.279431
2015,1,2,8,Energy,Americas,Z72,ILD/ TWC,256.0,118195.0,17991.348,95.4,0.75,1.9819969
2015,2,6,23,Energy,Americas,757,Nuclear Accessories,398.0,38486.75,18193.707,96.1,0.75,2.1147326
2017,2,4,15,Energy,Americas,E78,BOW HV Arresters,13.0,9295.0,19304.506,97.0,1.5,2.25217
2017,2,5,20,Energy,Americas,749,Cold Applied Low Voltage,8365.0,127996.4,19304.506,97.1,1.5,2.155911
2018,3,9,38,Energy,Americas,E78,BOW HV Arresters,88.0,43209.15,20687.278,100.1,2.75,2.461933
2015,3,8,34,Energy,Americas,757,Nuclear Accessories,707.0,74989.23,18306.96,91.9,0.75,2.1802398
2022,4,12,52,Energy,Americas,E78,BOW HV Arresters,50.0,27542.38,26144.956,59.7,,6.617223
2018,2,4,16,Energy,Americas,760,Raysulate,24561.03,337208.19,20470.197,98.8,2.25,2.493423
2015,2,5,20,Energy,Americas,760,Raysulate,101439.323,944332.08,18193.707,90.7,0.75,2.0668869
2016,2,4,15,Energy,Americas,757,Nuclear Accessories,807.0,61337.78,18611.617,89.0,1.0,2.537996
2020,1,3,11,Energy,Americas,750,Cold Applied Medium Voltage Joints,2226.0,476585.6,21538.032,89.1,0.25,2.647379
2016,1,2,9,Energy,Americas,757,Nuclear Accessories,194.0,24431.01,18425.306,91.7,1.0,2.5442092
2015,3,9,36,Energy,Americas,757,Nuclear Accessories,294.0,16413.39,18306.96,87.2,0.75,2.279431
2017,4,12,52,Energy,Americas,E82,DC components for Solar farms,13200.0,9483.84,19894.75,95.9,2.0,2.125472
2016,4,11,44,Energy,Americas,751,Cold Applied MV Terminations,1111.0,86032.25,18968.041,93.8,1.0,2.5258013
2019,1,2,5,Energy,Americas,F14,Utilux-Lugs & Links,58366.0,95378.67,21013.085,93.8,3.0,2.376648
2017,3,9,36,Energy,Americas,749,Cold Applied Low Voltage,3084.0,38323.16,19561.896,95.1,1.75,2.106697
2018,2,6,24,Energy,Americas,Z72,ILD/ TWC,379.0,43692.83,20470.197,98.2,2.5,2.553219
2017,3,7,29,Energy,Americas,Z72,ILD/ TWC,263.0,68221.36,19561.896,93.4,1.75,2.146769
2018,4,10,43,Energy,Americas,827,High Voltage Clamps & Connectors,361.0,33273.65,20819.269,98.6,2.75,2.414988
2015,3,9,38,Energy,Americas,757,Nuclear Accessories,1792.0,159018.71,18306.96,87.2,0.75,2.279431
2019,3,9,37,Energy,Americas,F14,Utilux-Lugs & Links,60031.0,102668.72,21531.839,93.2,2.5,2.606767
2019,2,5,20,Energy,Americas,F14,Utilux-Lugs & Links,46156.0,65313.42,21272.448,100.0,3.0,2.39723
2017,2,4,14,Energy,Americas,E82,DC components for Solar farms,42500.0,2715.61,19304.506,97.0,1.5,2.25217
2016,1,3,10,Energy,Americas,E82,DC components for Solar farms,398085.0,104148.33,18425.306,91.0,1.0,2.531878
2019,1,2,5,Energy,Americas,Z72,ILD/ TWC,94.0,71239.62,21013.085,93.8,3.0,2.376648
2015,4,12,49,Energy,Americas,KA4,EPDM 600A Switchgear connector,455.0,84828.6,18332.079,92.6,1.0,2.4436874
2017,4,10,41,Energy,Americas,760,Raysulate,17481.286,299280.64,19894.75,100.7,1.75,2.192819
2015,4,11,46,Energy,Americas,750,Cold Applied Medium Voltage Joints,2484.0,321746.96,18332.079,91.3,0.75,2.4052606
2019,1,3,13,Energy,Americas,750,Cold Applied Medium Voltage Joints,1476.0,345016.77,21013.085,98.4,3.0,2.399684
2019,3,9,38,Energy,Americas,749,Cold Applied Low Voltage,24597.0,305176.09,21531.839,93.2,2.5,2.606767
2015,2,5,22,Energy,Americas,752,Heatshrink Medium Voltage Joints,4039.833,627305.93,18193.707,90.7,0.75,2.0668869
2018,1,1,4,Energy,Americas,752,Heatshrink Medium Voltage Joints,1951.0,693236.58,20155.486,95.7,2.0,2.166305
2015,2,6,25,Energy,Americas,E82,DC components for Solar farms,36052.0,19540.29,18193.707,96.1,0.75,2.1147326
2018,3,9,38,Energy,Americas,752,Heatshrink Medium Voltage Joints,3247.0,370896.0,20687.278,100.1,2.75,2.461933
2019,4,10,40,Energy,Americas,E82,DC components for Solar farms,40000.0,12338.35,21706.532,95.5,2.25,2.733341
2015,1,2,9,Energy,Americas,752,Heatshrink Medium Voltage Joints,5913.0,494008.31,17991.348,95.4,0.75,1.9819969
2017,1,2,7,Energy,Americas,757,Nuclear Accessories,1015.0,114688.06,19148.194,96.3,1.25,2.67446
2021,2,6,26,Energy,Americas,814,Underground Line Bolted Connection Products,8694.0,219940.52,23046.934,85.5,0.25,2.588579
2022,2,5,21,Energy,Americas,F14,Utilux-Lugs & Links,9424.0,37442.73,25248.476,58.4,,4.985582
2021,1,3,10,Energy,Americas,753,Heatshrink MV Terminations,1550.0,111800.52,22313.85,84.9,0.25,1.706984
2022,4,11,47,Energy,Americas,760,Raysulate,32049.96,1099624.29,26144.956,56.8,,6.471178
2022,4,12,53,Energy,Americas,752,Heatshrink Medium Voltage Joints,3772.0,1006550.73,26144.956,59.7,,6.617223
2022,4,12,52,Energy,Americas,F14,Utilux-Lugs & Links,48.0,-2730.38,26144.956,59.7,,6.617223
2020,4,12,52,Energy,Americas,760,Raysulate,53981.261,1072614.17,21704.706,80.7,0.25,1.716599
2020,1,1,4,Energy,Americas,760,Raysulate,34588.213,1163800.77,21538.032,99.8,2.25,2.797067
2020,1,3,11,Energy,Americas,755,Heatshrink Low Voltage,30126.425,150655.52,21538.032,89.1,0.25,2.647379
2020,3,8,33,Energy,Americas,749,Cold Applied Low Voltage,10475.0,178002.86,21362.428,74.1,0.25,2.288978
2020,1,3,11,Energy,Americas,KA4,EPDM 600A Switchgear connector,1631.0,148819.0,21538.032,89.1,0.25,2.647379
2020,3,8,35,Energy,Americas,814,Underground Line Bolted Connection Products,14632.0,349052.19,21362.428,74.1,0.25,2.288978
2021,2,5,20,Energy,Americas,750,Cold Applied Medium Voltage Joints,1581.0,512983.66,23046.934,82.9,0.25,2.623164
2021,2,5,22,Energy,Americas,751,Cold Applied MV Terminations,1903.0,181654.75,23046.934,82.9,0.25,2.623164
2016,3,9,36,Energy,Americas,757,Nuclear Accessories,310.0,13767.5,18775.459,91.2,1.0,2.6321032
2016,2,4,16,Energy,Americas,757,Nuclear Accessories,319.0,31901.87,18611.617,89.0,1.0,2.537996
2020,4,12,51,Energy,Americas,755,Heatshrink Low Voltage,30268.0,155726.28,21704.706,80.7,0.25,1.716599
2020,2,6,25,Energy,Americas,750,Cold Applied Medium Voltage Joints,1995.0,321958.44,19636.731,78.1,0.25,2.058146
2022,3,9,38,Energy,Americas,749,Cold Applied Low Voltage,8224.0,203379.4,25723.941,58.6,,6.392795
2022,3,9,38,Energy,Americas,755,Heatshrink Low Voltage,17494.0,154372.94,25723.941,58.6,,6.392795
2022,2,4,16,Energy,Americas,Z72,ILD/ TWC,171.0,145236.51,25248.476,65.2,,4.721803
2021,3,9,39,Energy,Americas,814,Underground Line Bolted Connection Products,8857.0,231469.43,23550.42,72.8,,2.638383
2020,2,6,26,Energy,Americas,E78,BOW HV Arresters,295.0,318737.62,19636.731,78.1,0.25,2.058146
2022,1,2,5,Energy,Americas,364,AMPACT,86660.0,531683.07,24740.48,62.8,,4.30707
2022,4,10,43,Energy,Americas,752,Heatshrink Medium Voltage Joints,3747.0,1868060.97,26144.956,59.9,,6.364809
2017,4,11,47,Energy,Americas,749,Cold Applied Low Voltage,9369.0,133163.22,19894.75,98.5,1.75,2.115031
2019,2,4,17,Energy,Americas,751,Cold Applied MV Terminations,4553.0,203370.38,21272.448,97.2,3.0,2.407927
2015,2,6,24,Energy,Americas,753,Heatshrink MV Terminations,4501.0,256977.7,18193.707,96.1,0.75,2.1147326
2017,1,1,3,Energy,Americas,751,Cold Applied MV Terminations,1272.0,55861.75,19148.194,98.5,1.25,2.661562
2019,3,9,36,Energy,Americas,753,Heatshrink MV Terminations,3665.24,168870.75,21531.839,93.2,2.5,2.606767
2016,3,8,32,Energy,Americas,755,Heatshrink Low Voltage,34373.929,220909.68,18775.459,89.8,1.0,2.7228064
2017,1,2,5,Energy,Americas,755,Heatshrink Low Voltage,32671.0,174491.47,19148.194,96.3,1.25,2.67446
2015,1,1,4,Energy,Americas,755,Heatshrink Low Voltage,31134.0,262290.99,17991.348,98.1,0.75,1.985653
2016,1,2,5,Energy,Americas,751,Cold Applied MV Terminations,2768.0,95019.02,18425.306,91.7,1.0,2.5442092
2015,2,6,23,Energy,Americas,755,Heatshrink Low Voltage,24219.59,153053.32,18193.707,96.1,0.75,2.1147326
2018,3,7,30,Energy,Americas,814,Underground Line Bolted Connection Products,4171.0,98249.89,20687.278,97.9,2.5,2.519634
2017,1,3,11,Energy,Americas,753,Heatshrink MV Terminations,3174.0,152490.31,19148.194,96.9,1.5,2.453344
2016,4,11,45,Energy,Americas,755,Heatshrink Low Voltage,51036.0,206996.64,18968.041,93.8,1.0,2.5258013
2017,4,11,44,Energy,Americas,753,Heatshrink MV Terminations,3050.72,107400.8,19894.75,98.5,1.75,2.115031
2021,3,7,29,Energy,Americas,755,Heatshrink Low Voltage,66255.85,199178.19,23550.42,81.2,0.25,2.315464
2022,1,1,3,Energy,Americas,364,AMPACT,97829.0,506256.93,24740.48,67.2,,3.988659
2022,3,8,33,Energy,Americas,F14,Utilux-Lugs & Links,14596.0,30457.25,25723.941,58.2,,5.991705
2020,1,2,9,Energy,Americas,751,Cold Applied MV Terminations,3924.0,196640.6,21538.032,101.0,2.25,2.812936
2020,1,2,9,Energy,Americas,F14,Utilux-Lugs & Links,27695.0,60975.77,21538.032,101.0,2.25,2.812936
2022,4,10,43,Energy,Americas,755,Heatshrink Low Voltage,69452.0,541478.25,26144.956,59.9,,6.364809
2022,3,8,33,Energy,Americas,760,Raysulate,54380.392,740427.05,25723.941,58.2,,5.991705
2021,1,3,11,Energy,Americas,749,Cold Applied Low Voltage,9754.0,144612.46,22313.85,84.9,0.25,1.706984
2021,2,4,17,Energy,Americas,755,Heatshrink Low Voltage,54156.0,402812.32,23046.934,88.3,0.25,2.262331
2021,1,2,5,Energy,Americas,750,Cold Applied Medium Voltage Joints,1432.0,373569.34,22313.85,76.8,0.25,1.527009
2022,3,9,38,Energy,Americas,750,Cold Applied Medium Voltage Joints,1500.0,518165.88,25723.941,58.6,,6.392795
2021,3,9,39,Energy,Americas,F14,Utilux-Lugs & Links,31453.0,73753.3,23550.42,72.8,,2.638383
2021,2,5,22,Energy,Americas,760,Raysulate,47867.081,1399292.38,23046.934,82.9,0.25,2.623164
2020,3,7,28,Energy,Americas,751,Cold Applied MV Terminations,2557.0,113208.59,21362.428,72.5,0.25,2.348857
2020,3,7,29,Energy,Americas,827,High Voltage Clamps & Connectors,217.0,20926.16,21362.428,72.5,0.25,2.348857
2022,1,3,13,Energy,Americas,751,Cold Applied MV Terminations,4114.0,228631.14,24740.48,59.4,,4.558423
2022,3,9,39,Energy,Americas,750,Cold Applied Medium Voltage Joints,5007.0,1305151.25,25723.941,58.6,,6.392795
2015,1,2,5,Energy,Americas,E82,DC components for Solar farms,26242.0,32199.38,17991.348,95.4,0.75,1.9819969
2019,4,11,47,Energy,Americas,757,Nuclear Accessories,274.0,67615.87,21706.532,96.8,2.25,2.768217
2016,2,6,24,Energy,Americas,753,Heatshrink MV Terminations,5625.0,340919.67,18611.617,93.5,1.0,2.5689022
2017,3,9,37,Energy,Americas,753,Heatshrink MV Terminations,5655.0,278615.6,19561.896,95.1,1.75,2.106697
2019,3,7,28,Energy,Americas,753,Heatshrink MV Terminations,4463.0,263998.51,21531.839,98.4,3.0,2.460848
2016,4,11,47,Energy,Americas,753,Heatshrink MV Terminations,2300.0,152679.4,18968.041,93.8,1.0,2.5258013
2017,2,5,22,Energy,Americas,755,Heatshrink Low Voltage,38071.0,167351.76,19304.506,97.1,1.5,2.155911
2018,3,8,31,Energy,Americas,755,Heatshrink Low Voltage,29385.808,122527.73,20687.278,96.2,2.5,2.432878
2019,1,2,5,Energy,Americas,751,Cold Applied MV Terminations,1165.0,74357.8,21013.085,93.8,3.0,2.376648
