fiscal_year_historical,fiscal_quarter_historical,fiscal_month_historical,fiscal_week_historical,business_unit_group_name,company_region_name_level_1,product_line_code,product_line_name,sales_quantity,sales_amount,GDP,CSENT,Interest_rate,Inflation
2022,2,6,23,Industrial Commercial Transportation,Americas,H98,DTP,250405.0,163346.19,25248.476,50.0,,5.422337
2022,3,9,38,Industrial Commercial Transportation,Americas,J44,HD10,58399.0,165144.74,25723.941,58.6,,6.392795
2022,4,11,47,Industrial Commercial Transportation,Americas,J46,DRB,36978.0,170567.26,26144.956,56.8,,6.471178
2022,2,4,16,Industrial Commercial Transportation,Americas,J04,AMPSEAL Connectors,373905.0,324060.32,25248.476,65.2,,4.721803
2016,3,9,36,Industrial Commercial Transportation,Americas,H83,Heavy Duty Commercial,19832.0,125028.12,18775.459,91.2,1.0,2.6321032
2015,3,7,30,Industrial Commercial Transportation,Americas,H83,Heavy Duty Commercial,55940.0,310342.66,18306.96,93.1,0.75,2.1414477
2019,2,6,24,Industrial Commercial Transportation,Americas,H83,Heavy Duty Commercial,57342.0,315089.06,21272.448,98.2,3.0,2.421751
2015,2,6,26,Industrial Commercial Transportation,Americas,H83,Heavy Duty Commercial,64834.0,294418.33,18193.707,96.1,0.75,2.1147326
2017,3,8,32,Industrial Commercial Transportation,Americas,H83,Heavy Duty Commercial,66688.0,378616.15,19561.896,96.8,1.75,2.089832
2019,4,10,42,Industrial Commercial Transportation,Americas,H83,Heavy Duty Commercial,35746.0,219998.1,21706.532,95.5,2.25,2.733341
2018,3,9,38,Industrial Commercial Transportation,Americas,H94,Leavyseal,130543.0,257317.5,20687.278,100.1,2.75,2.461933
2019,1,1,2,Industrial Commercial Transportation,Americas,J41,DT,3536177.0,1573122.01,21013.085,91.2,3.0,2.385533
2017,4,11,47,Industrial Commercial Transportation,Americas,J45,DRC,35243.0,296473.42,19894.75,98.5,1.75,2.115031
2018,1,1,2,Industrial Commercial Transportation,Americas,H95,DTM,581682.0,317071.88,20155.486,95.7,2.0,2.166305
2017,3,9,38,Industrial Commercial Transportation,Americas,H98,DTP,146208.0,192548.4,19561.896,95.1,1.75,2.106697
2017,3,7,28,Industrial Commercial Transportation,Americas,H98,DTP,114995.0,128294.86,19561.896,93.4,1.75,2.146769
2019,3,7,27,Industrial Commercial Transportation,Americas,J63,Solid Contacts,2105474.0,440266.22,21531.839,98.4,3.0,2.460848
2019,4,11,47,Industrial Commercial Transportation,Americas,H95,DTM,625904.0,332463.8,21706.532,96.8,2.25,2.768217
2017,2,6,24,Industrial Commercial Transportation,Americas,AH8,AMPSEAL 16  Connectors,671962.0,257160.86,19304.506,95.0,1.75,2.13853
2016,4,10,42,Industrial Commercial Transportation,Americas,J21,Cable Assemblies,7170.0,64367.87,18968.041,87.2,1.0,2.5095184
2016,4,12,50,Industrial Commercial Transportation,Americas,N41,AMPSEAL 16 Terminals,484400.0,41789.42,18968.041,98.2,1.25,2.594944
2017,4,11,44,Industrial Commercial Transportation,Americas,H95,DTM,617663.0,379475.69,19894.75,98.5,1.75,2.115031
2015,3,7,30,Industrial Commercial Transportation,Americas,J63,Solid Contacts,2584904.0,651621.84,18306.96,93.1,0.75,2.1414477
2018,1,2,8,Industrial Commercial Transportation,Americas,J44,HD10,62427.0,164145.93,20155.486,99.7,2.0,2.131896
2019,4,10,43,Industrial Commercial Transportation,Americas,N41,AMPSEAL 16 Terminals,1704050.0,164523.41,21706.532,95.5,2.25,2.733341
2018,4,11,44,Industrial Commercial Transportation,Americas,J93,DIN,263918.0,71506.56,20819.269,97.5,2.75,2.476794
2020,4,11,45,Industrial Commercial Transportation,Americas,H90,Mechatronics,4776.0,88704.92,21704.706,76.9,0.25,1.798587
2020,3,7,29,Industrial Commercial Transportation,Americas,N09,AMP MCP - Terminals,298610.0,12961.52,21362.428,72.5,0.25,2.348857
2019,1,3,13,Industrial Commercial Transportation,Americas,H90,Mechatronics,7920.0,158162.4,21013.085,98.4,3.0,2.399684
2017,2,5,20,Industrial Commercial Transportation,Americas,J45,DRC,25923.0,212816.32,19304.506,97.1,1.5,2.155911
2015,2,6,23,Industrial Commercial Transportation,Americas,N41,AMPSEAL 16 Terminals,1239400.0,108860.46,18193.707,96.1,0.75,2.1147326
2018,3,7,28,Industrial Commercial Transportation,Americas,J21,Cable Assemblies,21276.0,197568.03,20687.278,97.9,2.5,2.519634
2015,3,7,27,Industrial Commercial Transportation,Americas,N41,AMPSEAL 16 Terminals,1507000.0,147079.27,18306.96,93.1,0.75,2.1414477
2016,1,1,4,Industrial Commercial Transportation,Americas,H83,Heavy Duty Commercial,46796.0,223236.98,18425.306,92.0,1.0,2.4667222
2016,1,3,12,Industrial Commercial Transportation,Americas,H83,Heavy Duty Commercial,35604.0,177992.39,18425.306,91.0,1.0,2.531878
2018,2,4,17,Industrial Commercial Transportation,Americas,H83,Heavy Duty Commercial,90434.0,457598.32,20470.197,98.8,2.25,2.493423
2015,4,12,51,Industrial Commercial Transportation,Americas,H83,Heavy Duty Commercial,46542.0,229199.65,18332.079,92.6,1.0,2.4436874
2018,4,11,46,Industrial Commercial Transportation,Americas,N41,AMPSEAL 16 Terminals,2275554.0,204585.46,20819.269,97.5,2.75,2.476794
2018,3,8,33,Industrial Commercial Transportation,Americas,J42,HD30,4535723.0,436040.04,20687.278,96.2,2.5,2.432878
2018,1,3,10,Industrial Commercial Transportation,Americas,J43,HDP,297599.0,840246.84,20155.486,101.4,2.25,2.369197
2016,2,4,16,Industrial Commercial Transportation,Americas,J46,DRB,26485.0,103367.19,18611.617,89.0,1.0,2.537996
2019,4,10,41,Industrial Commercial Transportation,Americas,J67,Stamped & Formed,7910159.0,629582.79,21706.532,95.5,2.25,2.733341
2018,3,9,36,Industrial Commercial Transportation,Americas,J93,DIN,261313.0,93033.01,20687.278,100.1,2.75,2.461933
2018,4,11,48,Industrial Commercial Transportation,Americas,J67,Stamped & Formed,12313190.0,1223574.41,20819.269,97.5,2.75,2.476794
2017,4,10,40,Industrial Commercial Transportation,Americas,J44,HD10,39896.0,89296.18,19894.75,100.7,1.75,2.192819
2015,3,7,27,Industrial Commercial Transportation,Americas,J93,DIN,176255.0,10212.71,18306.96,93.1,0.75,2.1414477
2018,3,7,27,Industrial Commercial Transportation,Americas,J42,HD30,2496078.0,365041.76,20687.278,97.9,2.5,2.519634
2017,1,1,3,Industrial Commercial Transportation,Americas,H94,Leavyseal,63562.0,147965.94,19148.194,98.5,1.25,2.661562
2019,2,5,18,Industrial Commercial Transportation,Americas,N73,HDSCS,270712.0,136114.65,21272.448,100.0,3.0,2.39723
2015,2,5,20,Industrial Commercial Transportation,Americas,N09,AMP MCP - Terminals,1818900.0,81031.71,18193.707,90.7,0.75,2.0668869
2016,2,5,20,Industrial Commercial Transportation,Americas,N09,AMP MCP - Terminals,1598100.0,86146.53,18611.617,94.7,1.0,2.5711572
2015,2,6,24,Industrial Commercial Transportation,Americas,J12,Superseal,416771.0,61324.81,18193.707,96.1,0.75,2.1147326
2015,2,4,16,Industrial Commercial Transportation,Americas,J42,HD30,3239050.0,308227.8,18193.707,95.9,0.75,2.0631236
2020,1,1,3,Industrial Commercial Transportation,Americas,H90,Mechatronics,3600.0,71892.0,21538.032,99.8,2.25,2.797067
2016,2,4,17,Industrial Commercial Transportation,Americas,H83,Heavy Duty Commercial,33918.0,166368.16,18611.617,89.0,1.0,2.537996
2019,2,5,19,Industrial Commercial Transportation,Americas,H83,Heavy Duty Commercial,57688.0,332242.74,21272.448,100.0,3.0,2.39723
2017,2,6,26,Industrial Commercial Transportation,Americas,H83,Heavy Duty Commercial,48945.0,246174.23,19304.506,95.0,1.75,2.13853
2017,2,4,14,Industrial Commercial Transportation,Americas,J43,HDP,154267.0,440085.03,19304.506,97.0,1.5,2.25217
2017,4,12,50,Industrial Commercial Transportation,Americas,J42,HD30,4915712.0,422531.61,19894.75,95.9,2.0,2.125472
2016,4,11,45,Industrial Commercial Transportation,Americas,J46,DRB,21744.0,62299.51,18968.041,93.8,1.0,2.5258013
2016,4,11,47,Industrial Commercial Transportation,Americas,H94,Leavyseal,108379.0,205393.72,18968.041,93.8,1.0,2.5258013
2015,1,3,12,Industrial Commercial Transportation,Americas,J46,DRB,22583.0,75970.59,17991.348,93.0,0.75,1.9991371
2015,3,8,32,Industrial Commercial Transportation,Americas,J46,DRB,29980.0,100958.92,18306.96,91.9,0.75,2.1802398
2020,1,1,2,Industrial Commercial Transportation,Americas,N41,AMPSEAL 16 Terminals,1322600.0,115472.1,21538.032,99.8,2.25,2.797067
2021,2,4,16,Industrial Commercial Transportation,Americas,H90,Mechatronics,3552.0,71783.52,23046.934,88.3,0.25,2.262331
2022,3,8,32,Industrial Commercial Transportation,Americas,H94,Leavyseal,139727.0,409547.15,25723.941,58.2,,5.991705
2022,1,2,5,Industrial Commercial Transportation,Americas,J96,Unsealed Connectors,478303.0,154612.6,24740.48,62.8,,4.30707
2022,1,2,7,Industrial Commercial Transportation,Americas,N73,HDSCS,500572.0,270156.74,24740.48,62.8,,4.30707
2021,3,8,32,Industrial Commercial Transportation,Americas,J96,Unsealed Connectors,450240.0,161580.74,23550.42,70.3,0.25,2.343064
2021,3,9,36,Industrial Commercial Transportation,Americas,J96,Unsealed Connectors,463338.0,172289.08,23550.42,72.8,,2.638383
2022,1,3,13,Industrial Commercial Transportation,Americas,J96,Unsealed Connectors,307877.0,105156.05,24740.48,59.4,,4.558423
2022,3,9,36,Industrial Commercial Transportation,Americas,J93,DIN,343741.0,133812.96,25723.941,58.6,,6.392795
2021,1,2,8,Industrial Commercial Transportation,Americas,N41,AMPSEAL 16 Terminals,1664117.0,153199.43,22313.85,76.8,0.25,1.527009
2021,4,10,40,Industrial Commercial Transportation,Americas,J96,Unsealed Connectors,429008.0,144965.36,24349.121,71.7,,3.035619
2021,4,12,49,Industrial Commercial Transportation,Americas,AH8,AMPSEAL 16  Connectors,745920.0,258300.02,24349.121,70.6,,3.484143
2021,2,6,23,Industrial Commercial Transportation,Americas,N73,HDSCS,480580.0,249212.53,23046.934,85.5,0.25,2.588579
2021,4,12,51,Industrial Commercial Transportation,Americas,N09,AMP MCP - Terminals,3289500.0,145026.52,24349.121,70.6,,3.484143
2021,4,10,40,Industrial Commercial Transportation,Americas,H83,Heavy Duty Commercial,56816.0,328047.93,24349.121,71.7,,3.035619
2022,1,2,5,Industrial Commercial Transportation,Americas,N73,HDSCS,489245.0,271340.14,24740.48,62.8,,4.30707
2021,4,11,44,Industrial Commercial Transportation,Americas,J96,Unsealed Connectors,440150.0,142459.36,24349.121,67.4,,3.21432
2021,2,5,20,Industrial Commercial Transportation,Americas,H94,Leavyseal,114976.0,279391.23,23046.934,82.9,0.25,2.623164
2021,2,6,26,Industrial Commercial Transportation,Americas,AH8,AMPSEAL 16  Connectors,623924.0,318162.74,23046.934,85.5,0.25,2.588579
2015,1,3,10,Industrial Commercial Transportation,Americas,J46,DRB,30317.0,84741.54,17991.348,93.0,0.75,1.9991371
2022,2,5,21,Industrial Commercial Transportation,Americas,AH8,AMPSEAL 16  Connectors,598854.0,303055.43,25248.476,58.4,,4.985582
2021,4,12,52,Industrial Commercial Transportation,Americas,J12,Superseal,92591.0,103755.93,24349.121,70.6,,3.484143
2019,1,2,8,Industrial Commercial Transportation,Americas,J04,AMPSEAL Connectors,175383.0,251824.57,21013.085,93.8,3.0,2.376648
2022,1,3,10,Industrial Commercial Transportation,Americas,AH8,AMPSEAL 16  Connectors,1251296.0,375488.46,24740.48,59.4,,4.558423
2021,2,5,22,Industrial Commercial Transportation,Americas,N41,AMPSEAL 16 Terminals,1108600.0,100115.18,23046.934,82.9,0.25,2.623164
2021,3,7,27,Industrial Commercial Transportation,Americas,J45,DRC,17420.0,177327.62,23550.42,81.2,0.25,2.315464
2021,3,7,28,Industrial Commercial Transportation,Americas,J04,AMPSEAL Connectors,154654.0,235012.83,23550.42,81.2,0.25,2.315464
2021,2,6,25,Industrial Commercial Transportation,Americas,J12,Superseal,573479.0,88236.44,23046.934,85.5,0.25,2.588579
2015,2,4,17,Industrial Commercial Transportation,Americas,H95,DTM,425349.0,274849.11,18193.707,95.9,0.75,2.0631236
2017,1,2,6,Industrial Commercial Transportation,Americas,AH8,AMPSEAL 16  Connectors,537842.0,225837.32,19148.194,96.3,1.25,2.67446
2015,4,11,44,Industrial Commercial Transportation,Americas,H98,DTP,146372.0,150825.24,18332.079,91.3,0.75,2.4052606
2018,2,6,23,Industrial Commercial Transportation,Americas,H95,DTM,692967.0,424189.96,20470.197,98.2,2.5,2.553219
2015,1,2,9,Industrial Commercial Transportation,Americas,H98,DTP,75217.0,75153.55,17991.348,95.4,0.75,1.9819969
2019,3,7,29,Industrial Commercial Transportation,Americas,J21,Cable Assemblies,20598.0,203051.87,21531.839,98.4,3.0,2.460848
2019,1,2,8,Industrial Commercial Transportation,Americas,J67,Stamped & Formed,4490134.0,430286.66,21013.085,93.8,3.0,2.376648
2015,2,6,23,Industrial Commercial Transportation,Americas,H94,Leavyseal,110720.0,257183.7,18193.707,96.1,0.75,2.1147326
2016,4,11,44,Industrial Commercial Transportation,Americas,J12,Superseal,604928.0,93322.69,18968.041,93.8,1.0,2.5258013
2017,2,4,16,Industrial Commercial Transportation,Americas,N73,HDSCS,69260.0,38769.81,19304.506,97.0,1.5,2.25217
2018,1,2,8,Industrial Commercial Transportation,Americas,J12,Superseal,260290.0,37388.09,20155.486,99.7,2.0,2.131896
2015,2,4,14,Industrial Commercial Transportation,Americas,J44,HD10,35114.0,73303.06,18193.707,95.9,0.75,2.0631236
2016,2,6,25,Industrial Commercial Transportation,Americas,N73,HDSCS,198505.0,138914.13,18611.617,93.5,1.0,2.5689022
2019,2,5,22,Industrial Commercial Transportation,Americas,J63,Solid Contacts,2819708.0,593534.43,21272.448,100.0,3.0,2.39723
2015,1,3,10,Industrial Commercial Transportation,Americas,H94,Leavyseal,165610.0,249177.32,17991.348,93.0,0.75,1.9991371
2016,2,4,15,Industrial Commercial Transportation,Americas,J43,HDP,166361.0,604406.64,18611.617,89.0,1.0,2.537996
2016,1,1,2,Industrial Commercial Transportation,Americas,J44,HD10,31517.0,66393.79,18425.306,92.0,1.0,2.4667222
2018,4,12,51,Industrial Commercial Transportation,Americas,N09,AMP MCP - Terminals,2762500.0,104730.77,20819.269,98.3,3.0,2.46437
2019,2,4,16,Industrial Commercial Transportation,Americas,J12,Superseal,542002.0,68500.18,21272.448,97.2,3.0,2.407927
2016,2,5,18,Industrial Commercial Transportation,Americas,J04,AMPSEAL Connectors,426875.0,220268.96,18611.617,94.7,1.0,2.5711572
2021,4,11,47,Industrial Commercial Transportation,Americas,J21,Cable Assemblies,45790.0,409556.5,24349.121,67.4,,3.21432
2021,4,11,48,Industrial Commercial Transportation,Americas,J21,Cable Assemblies,23930.0,335983.14,24349.121,67.4,,3.21432
2021,1,3,12,Industrial Commercial Transportation,Americas,J93,DIN,203074.0,68673.87,22313.85,84.9,0.25,1.706984
2021,4,12,50,Industrial Commercial Transportation,Americas,J12,Superseal,264038.0,82247.96,24349.121,70.6,,3.484143
2022,3,8,33,Industrial Commercial Transportation,Americas,J42,HD30,2804924.0,480746.08,25723.941,58.2,,5.991705
2022,2,5,19,Industrial Commercial Transportation,Americas,J45,DRC,28254.0,285078.46,25248.476,58.4,,4.985582
2020,2,5,18,Industrial Commercial Transportation,Americas,H95,DTM,678473.0,387748.77,19636.731,72.3,0.25,2.084208
2020,4,11,46,Industrial Commercial Transportation,Americas,J43,HDP,242078.0,752914.46,21704.706,76.9,0.25,1.798587
2020,2,5,19,Industrial Commercial Transportation,Americas,J63,Solid Contacts,2916118.0,620266.35,19636.731,72.3,0.25,2.084208
2020,2,5,19,Industrial Commercial Transportation,Americas,J41,DT,3021911.0,1453539.81,19636.731,72.3,0.25,2.084208
2020,3,9,37,Industrial Commercial Transportation,Americas,J45,DRC,20421.0,124476.29,21362.428,80.4,0.25,2.077391
2020,2,6,26,Industrial Commercial Transportation,Americas,J45,DRC,23125.0,166812.09,19636.731,78.1,0.25,2.058146
2020,1,2,5,Industrial Commercial Transportation,Americas,J21,Cable Assemblies,21974.0,192468.14,21538.032,101.0,2.25,2.812936
2020,4,12,49,Industrial Commercial Transportation,Americas,J21,Cable Assemblies,20004.0,122419.72,21704.706,80.7,0.25,1.716599
2022,1,3,13,Industrial Commercial Transportation,Americas,N09,AMP MCP - Terminals,1950600.0,111892.98,24740.48,59.4,,4.558423
2020,1,3,13,Industrial Commercial Transportation,Americas,AH8,AMPSEAL 16  Connectors,343901.0,116876.85,21538.032,89.1,0.25,2.647379
2022,3,8,31,Industrial Commercial Transportation,Americas,J63,Solid Contacts,4180014.0,892553.37,25723.941,58.2,,5.991705
2022,1,3,11,Industrial Commercial Transportation,Americas,J63,Solid Contacts,3462010.0,755407.62,24740.48,59.4,,4.558423
2022,4,11,47,Industrial Commercial Transportation,Americas,J45,DRC,30799.0,257069.26,26144.956,56.8,,6.471178
2020,1,1,2,Industrial Commercial Transportation,Americas,J43,HDP,204198.0,583855.84,21538.032,99.8,2.25,2.797067
2020,4,12,51,Industrial Commercial Transportation,Americas,J46,DRB,20358.0,75658.07,21704.706,80.7,0.25,1.716599
2020,3,9,37,Industrial Commercial Transportation,Americas,J46,DRB,17909.0,67184.36,21362.428,80.4,0.25,2.077391
2020,3,7,28,Industrial Commercial Transportation,Americas,J45,DRC,9063.0,62958.67,21362.428,72.5,0.25,2.348857
2021,2,5,21,Industrial Commercial Transportation,Americas,H90,Mechatronics,4812.0,109976.09,23046.934,82.9,0.25,2.623164
2015,3,8,33,Industrial Commercial Transportation,Americas,J04,AMPSEAL Connectors,112719.0,229476.67,18306.96,91.9,0.75,2.1802398
2017,1,2,8,Industrial Commercial Transportation,Americas,J96,Unsealed Connectors,169086.0,40939.09,19148.194,96.3,1.25,2.67446
2017,2,5,19,Industrial Commercial Transportation,Americas,J63,Solid Contacts,1426748.0,372691.89,19304.506,97.1,1.5,2.155911
2017,4,11,44,Industrial Commercial Transportation,Americas,H83,Heavy Duty Commercial,56134.0,366483.44,19894.75,98.5,1.75,2.115031
2015,3,8,31,Industrial Commercial Transportation,Americas,J93,DIN,228867.0,97566.56,18306.96,91.9,0.75,2.1802398
2016,1,3,13,Industrial Commercial Transportation,Americas,AH8,AMPSEAL 16  Connectors,152991.0,62115.04,18425.306,91.0,1.0,2.531878
2017,1,1,4,Industrial Commercial Transportation,Americas,J21,Cable Assemblies,13500.0,100503.31,19148.194,98.5,1.25,2.661562
2015,3,9,39,Industrial Commercial Transportation,Americas,J96,Unsealed Connectors,295789.0,133732.06,18306.96,87.2,0.75,2.279431
2019,2,5,22,Industrial Commercial Transportation,Americas,J43,HDP,213462.0,830015.7,21272.448,100.0,3.0,2.39723
2016,2,6,26,Industrial Commercial Transportation,Americas,J21,Cable Assemblies,8919.0,52709.28,18611.617,93.5,1.0,2.5689022
2017,1,3,11,Industrial Commercial Transportation,Americas,J45,DRC,21963.0,146485.42,19148.194,96.9,1.5,2.453344
2019,3,8,31,Industrial Commercial Transportation,Americas,J42,HD30,2882223.0,312083.61,21531.839,89.8,2.75,2.629246
2015,1,2,8,Industrial Commercial Transportation,Americas,J12,Superseal,629977.0,85363.56,17991.348,95.4,0.75,1.9819969
2017,3,7,30,Industrial Commercial Transportation,Americas,J43,HDP,228476.0,673771.03,19561.896,93.4,1.75,2.146769
2017,4,10,40,Industrial Commercial Transportation,Americas,J63,Solid Contacts,1724419.0,396483.97,19894.75,100.7,1.75,2.192819
2015,2,4,17,Industrial Commercial Transportation,Americas,N73,HDSCS,83165.0,43819.78,18193.707,95.9,0.75,2.0631236
2018,1,2,5,Industrial Commercial Transportation,Americas,N73,HDSCS,185802.0,100911.72,20155.486,99.7,2.0,2.131896
2015,2,6,24,Industrial Commercial Transportation,Americas,N73,HDSCS,129990.0,93334.29,18193.707,96.1,0.75,2.1147326
2016,3,9,37,Industrial Commercial Transportation,Americas,J93,DIN,142611.0,51504.48,18775.459,91.2,1.0,2.6321032
2016,2,5,19,Industrial Commercial Transportation,Americas,J44,HD10,44047.0,108504.18,18611.617,94.7,1.0,2.5711572
2016,2,5,19,Industrial Commercial Transportation,Americas,J43,HDP,237967.0,720264.78,18611.617,94.7,1.0,2.5711572
2019,4,12,50,Industrial Commercial Transportation,Americas,J45,DRC,26758.0,228661.28,21706.532,99.3,2.25,2.746361
2015,1,2,8,Industrial Commercial Transportation,Americas,J67,Stamped & Formed,5806721.0,523301.95,17991.348,95.4,0.75,1.9819969
