fiscal_year_historical,fiscal_quarter_historical,fiscal_month_historical,fiscal_week_historical,business_unit_group_name,company_region_name_level_1,product_line_code,product_line_name,sales_quantity,sales_amount,GDP,CSENT,Interest_rate,Inflation
2017,4,11,46,Channel - Industrial,Americas,240,MR Connectors,136474.02,45007.49,19894.75,98.5,1.75,2.115031
2017,4,11,45,Channel - Industrial,Americas,240,MR Connectors,151637.8,50008.32,19894.75,98.5,1.75,2.115031
2017,4,11,44,Channel - Industrial,Americas,G83,M8/M12 Connectors,4285.83,24907.6,19894.75,98.5,1.75,2.115031
2017,4,11,47,Channel - Industrial,Americas,G83,M8/M12 Connectors,4511.4,26218.52,19894.75,98.5,1.75,2.115031
2017,4,11,48,Channel - Industrial,Americas,G83,M8/M12 Connectors,5413.68,31462.23,19894.75,98.5,1.75,2.115031
2017,4,11,46,Channel - Industrial,Americas,G83,M8/M12 Connectors,4060.26,23596.67,19894.75,98.5,1.75,2.115031
2017,4,11,45,Channel - Industrial,Americas,G83,M8/M12 Connectors,4511.4,26218.52,19894.75,98.5,1.75,2.115031
2017,4,12,52,Channel - Industrial,Americas,097,PIDG Terminals and Splices,1625115.17,261416.33,19894.75,95.9,2.0,2.125472
2017,4,12,50,Channel - Industrial,Americas,097,PIDG Terminals and Splices,1310576.75,210819.62,19894.75,95.9,2.0,2.125472
2017,4,12,51,Channel - Industrial,Americas,097,PIDG Terminals and Splices,1205730.61,193954.05,19894.75,95.9,2.0,2.125472
2017,4,12,49,Channel - Industrial,Americas,097,PIDG Terminals and Splices,1153307.54,185521.27,19894.75,95.9,2.0,2.125472
2021,3,7,30,Channel - Industrial,Americas,978,3G COM Relay P2,33933.76,38414.06,23550.42,81.2,0.25,2.315464
2021,3,7,28,Channel - Industrial,Americas,978,3G COM Relay P2,27874.16,31554.4,23550.42,81.2,0.25,2.315464
2021,3,7,27,Channel - Industrial,Americas,978,3G COM Relay P2,26662.24,30182.47,23550.42,81.2,0.25,2.315464
2021,3,7,29,Channel - Industrial,Americas,978,3G COM Relay P2,32721.84,37042.13,23550.42,81.2,0.25,2.315464
2021,4,11,47,Channel - Industrial,Americas,097,PIDG Terminals and Splices,1624367.64,297566.69,24349.121,67.4,,3.21432
2021,4,11,46,Channel - Industrial,Americas,097,PIDG Terminals and Splices,1237613.44,226717.48,24349.121,67.4,,3.21432
2021,4,11,44,Channel - Industrial,Americas,097,PIDG Terminals and Splices,1547016.8,283396.85,24349.121,67.4,,3.21432
2021,4,11,45,Channel - Industrial,Americas,097,PIDG Terminals and Splices,1547016.8,283396.85,24349.121,67.4,,3.21432
2021,4,11,48,Channel - Industrial,Americas,097,PIDG Terminals and Splices,1779069.32,325906.38,24349.121,67.4,,3.21432
2021,2,5,20,Channel - Industrial,Americas,232,Circular Plastic Connectors,187056.95,623799.1,23046.934,82.9,0.25,2.623164
2021,2,5,21,Channel - Industrial,Americas,232,Circular Plastic Connectors,209063.65,697187.22,23046.934,82.9,0.25,2.623164
2021,2,5,22,Channel - Industrial,Americas,232,Circular Plastic Connectors,264080.4,880657.55,23046.934,82.9,0.25,2.623164
2021,2,5,19,Channel - Industrial,Americas,232,Circular Plastic Connectors,209063.65,697187.22,23046.934,82.9,0.25,2.623164
2021,2,5,18,Channel - Industrial,Americas,232,Circular Plastic Connectors,220067.0,733881.29,23046.934,82.9,0.25,2.623164
2022,2,6,24,Channel - Industrial,Americas,Z44,Cable Assemblies PP,1672.79,14186.49,25248.476,50.0,,5.422337
2022,2,6,26,Channel - Industrial,Americas,Z44,Cable Assemblies PP,2109.17,17887.32,25248.476,50.0,,5.422337
2022,2,6,25,Channel - Industrial,Americas,Z44,Cable Assemblies PP,1818.25,15420.1,25248.476,50.0,,5.422337
2022,2,6,23,Channel - Industrial,Americas,Z44,Cable Assemblies PP,1672.79,14186.49,25248.476,50.0,,5.422337
2022,3,7,28,Channel - Industrial,Americas,228,AMPOWER,3482.46,33690.98,25723.941,51.5,,5.625329
2022,3,7,30,Channel - Industrial,Americas,228,AMPOWER,3095.52,29947.54,25723.941,51.5,,5.625329
2022,3,7,27,Channel - Industrial,Americas,228,AMPOWER,3224.5,31195.35,25723.941,51.5,,5.625329
2022,3,7,29,Channel - Industrial,Americas,228,AMPOWER,3095.52,29947.54,25723.941,51.5,,5.625329
2022,3,8,34,Channel - Industrial,Americas,230,Multimate Contacts,1084511.706,554762.43,25723.941,58.2,,5.991705
2022,3,8,33,Channel - Industrial,Americas,230,Multimate Contacts,1192962.877,610238.67,25723.941,58.2,,5.991705
2022,3,8,32,Channel - Industrial,Americas,230,Multimate Contacts,976060.535,499286.19,25723.941,58.2,,5.991705
2022,3,8,35,Channel - Industrial,Americas,230,Multimate Contacts,1084511.706,554762.43,25723.941,58.2,,5.991705
2022,3,8,31,Channel - Industrial,Americas,230,Multimate Contacts,1084511.706,554762.43,25723.941,58.2,,5.991705
2022,2,4,16,Channel - Industrial,Americas,277,"AMPMODU Mod IV, V",1073442.6,170238.26,25248.476,65.2,,4.721803
2022,2,4,17,Channel - Industrial,Americas,277,"AMPMODU Mod IV, V",1001879.76,158889.04,25248.476,65.2,,4.721803
2022,2,4,14,Channel - Industrial,Americas,277,"AMPMODU Mod IV, V",608284.14,96468.35,25248.476,65.2,,4.721803
2022,2,4,15,Channel - Industrial,Americas,277,"AMPMODU Mod IV, V",894535.5,141865.22,25248.476,65.2,,4.721803
2022,3,9,36,Channel - Industrial,Americas,013,AMPMODU Breakaway Headers,169253.7,64852.47,25723.941,58.6,,6.392795
2022,3,9,37,Channel - Industrial,Americas,013,AMPMODU Breakaway Headers,169253.7,64852.47,25723.941,58.6,,6.392795
2022,3,9,38,Channel - Industrial,Americas,013,AMPMODU Breakaway Headers,200027.1,76643.83,25723.941,58.6,,6.392795
2022,3,9,39,Channel - Industrial,Americas,013,AMPMODU Breakaway Headers,230800.5,88435.19,25723.941,58.6,,6.392795
2022,3,9,36,Channel - Industrial,Americas,234,Metrimate Connectors,16129.3,46695.07,25723.941,58.6,,6.392795
2022,3,9,37,Channel - Industrial,Americas,234,Metrimate Connectors,16129.3,46695.07,25723.941,58.6,,6.392795
2022,3,9,38,Channel - Industrial,Americas,234,Metrimate Connectors,19061.9,55185.09,25723.941,58.6,,6.392795
2022,3,9,39,Channel - Industrial,Americas,234,Metrimate Connectors,21994.5,63675.1,25723.941,58.6,,6.392795
2018,1,3,10,Channel - Industrial,Americas,234,Metrimate Connectors,23774.66,56311.24,20155.486,101.4,2.25,2.369197
2018,1,3,13,Channel - Industrial,Americas,234,Metrimate Connectors,19202.61,45482.16,20155.486,101.4,2.25,2.369197
2018,1,3,11,Channel - Industrial,Americas,234,Metrimate Connectors,25603.48,60642.88,20155.486,101.4,2.25,2.369197
2018,1,3,12,Channel - Industrial,Americas,234,Metrimate Connectors,22860.25,54145.43,20155.486,101.4,2.25,2.369197
2018,1,1,3,Channel - Industrial,Americas,978,3G COM Relay P2,35234.42,33246.67,20155.486,95.7,2.0,2.166305
2018,1,1,4,Channel - Industrial,Americas,978,3G COM Relay P2,36589.59,34525.39,20155.486,95.7,2.0,2.166305
2018,1,1,1,Channel - Industrial,Americas,978,3G COM Relay P2,29813.74,28131.8,20155.486,95.7,2.0,2.166305
2018,1,1,2,Channel - Industrial,Americas,978,3G COM Relay P2,33879.25,31967.95,20155.486,95.7,2.0,2.166305
2018,1,3,10,Channel - Industrial,Americas,978,3G COM Relay P2,33668.7,26471.28,20155.486,101.4,2.25,2.369197
2018,1,3,13,Channel - Industrial,Americas,978,3G COM Relay P2,27193.95,21380.65,20155.486,101.4,2.25,2.369197
2018,1,3,11,Channel - Industrial,Americas,978,3G COM Relay P2,36258.6,28507.54,20155.486,101.4,2.25,2.369197
2018,1,3,12,Channel - Industrial,Americas,978,3G COM Relay P2,32373.75,25453.16,20155.486,101.4,2.25,2.369197
2015,4,10,42,Channel - Industrial,Americas,402,Micro-MaTch,109170.62,45119.98,18332.079,90.0,0.75,2.3462109
2015,4,10,41,Channel - Industrial,Americas,402,Micro-MaTch,100772.88,41649.21,18332.079,90.0,0.75,2.3462109
2015,4,10,43,Channel - Industrial,Americas,402,Micro-MaTch,113369.49,46855.36,18332.079,90.0,0.75,2.3462109
2015,4,10,40,Channel - Industrial,Americas,402,Micro-MaTch,96574.01,39913.83,18332.079,90.0,0.75,2.3462109
2015,4,12,52,Channel - Industrial,Americas,230,Multimate Contacts,1355405.09,424854.26,18332.079,92.6,1.0,2.4436874
2015,4,12,51,Channel - Industrial,Americas,230,Multimate Contacts,915814.25,287063.69,18332.079,92.6,1.0,2.4436874
2015,4,12,49,Channel - Industrial,Americas,230,Multimate Contacts,696018.83,218168.4,18332.079,92.6,1.0,2.4436874
2015,4,12,50,Channel - Industrial,Americas,230,Multimate Contacts,696018.83,218168.4,18332.079,92.6,1.0,2.4436874
2017,3,9,38,Channel - Industrial,Americas,Z81,LOUVERTAC,9072.75,30398.13,19561.896,95.1,1.75,2.106697
2017,3,9,39,Channel - Industrial,Americas,Z81,LOUVERTAC,10161.48,34045.9,19561.896,95.1,1.75,2.106697
2017,3,9,36,Channel - Industrial,Americas,Z81,LOUVERTAC,8346.93,27966.28,19561.896,95.1,1.75,2.106697
2017,3,9,37,Channel - Industrial,Americas,Z81,LOUVERTAC,8709.84,29182.2,19561.896,95.1,1.75,2.106697
2017,4,11,44,Channel - Industrial,Americas,Z23,Street Light Connectivity,20830.65,106970.35,19894.75,98.5,1.75,2.115031
2017,4,11,47,Channel - Industrial,Americas,Z23,Street Light Connectivity,21927.0,112600.37,19894.75,98.5,1.75,2.115031
2017,4,11,48,Channel - Industrial,Americas,Z23,Street Light Connectivity,26312.4,135120.45,19894.75,98.5,1.75,2.115031
2017,4,11,46,Channel - Industrial,Americas,Z23,Street Light Connectivity,19734.3,101340.33,19894.75,98.5,1.75,2.115031
2017,4,11,45,Channel - Industrial,Americas,Z23,Street Light Connectivity,21927.0,112600.37,19894.75,98.5,1.75,2.115031
2017,4,12,49,Channel - Industrial,Americas,Z27,Relay T92,10433.28,71718.16,19894.75,95.9,2.0,2.125472
2017,4,12,52,Channel - Industrial,Americas,Z27,Relay T92,14701.44,101057.4,19894.75,95.9,2.0,2.125472
2017,4,12,50,Channel - Industrial,Americas,Z27,Relay T92,11856.0,81497.9,19894.75,95.9,2.0,2.125472
2017,4,12,51,Channel - Industrial,Americas,Z27,Relay T92,10907.52,74978.07,19894.75,95.9,2.0,2.125472
2019,1,1,2,Channel - Industrial,Americas,LV3,Commodity Resistors,1527345.75,36136.27,21013.085,91.2,3.0,2.385533
2019,1,1,3,Channel - Industrial,Americas,LV3,Commodity Resistors,1588439.58,37581.73,21013.085,91.2,3.0,2.385533
2019,1,1,4,Channel - Industrial,Americas,LV3,Commodity Resistors,1710627.24,40472.63,21013.085,91.2,3.0,2.385533
2019,1,1,1,Channel - Industrial,Americas,LV3,Commodity Resistors,1282970.43,30354.47,21013.085,91.2,3.0,2.385533
2018,3,9,38,Channel - Industrial,Americas,B77,4G COM Relay IM,63703.79,101201.88,20687.278,100.1,2.75,2.461933
2018,3,9,37,Channel - Industrial,Americas,B77,4G COM Relay IM,69243.25,110002.04,20687.278,100.1,2.75,2.461933
2018,3,9,39,Channel - Industrial,Americas,B77,4G COM Relay IM,83091.9,132002.45,20687.278,100.1,2.75,2.461933
2017,2,5,21,Channel - Industrial,Americas,956,Circuit Breakers,64950.74,150787.73,19304.506,97.1,1.5,2.155911
2017,2,5,22,Channel - Industrial,Americas,956,Circuit Breakers,75206.12,174596.32,19304.506,97.1,1.5,2.155911
2017,2,5,20,Channel - Industrial,Americas,956,Circuit Breakers,68369.2,158723.93,19304.506,97.1,1.5,2.155911
2017,2,5,19,Channel - Industrial,Americas,956,Circuit Breakers,68369.2,158723.93,19304.506,97.1,1.5,2.155911
2017,2,5,18,Channel - Industrial,Americas,956,Circuit Breakers,61532.28,142851.53,19304.506,97.1,1.5,2.155911
2017,2,5,21,Channel - Industrial,Americas,124,Eurostyle Terminal Blocks,103918.79,66706.74,19304.506,97.1,1.5,2.155911
2017,2,5,22,Channel - Industrial,Americas,124,Eurostyle Terminal Blocks,120327.02,77239.38,19304.506,97.1,1.5,2.155911
2017,2,5,20,Channel - Industrial,Americas,124,Eurostyle Terminal Blocks,109388.2,70217.62,19304.506,97.1,1.5,2.155911
2017,2,5,19,Channel - Industrial,Americas,124,Eurostyle Terminal Blocks,109388.2,70217.62,19304.506,97.1,1.5,2.155911
2017,2,5,18,Channel - Industrial,Americas,124,Eurostyle Terminal Blocks,98449.38,63195.86,19304.506,97.1,1.5,2.155911
2017,2,6,23,Channel - Industrial,Americas,Z27,Relay T92,16904.14,93966.94,19304.506,95.0,1.75,2.13853
2017,2,6,25,Channel - Industrial,Americas,Z27,Relay T92,19209.25,106780.62,19304.506,95.0,1.75,2.13853
2017,2,6,24,Channel - Industrial,Americas,Z27,Relay T92,16904.14,93966.94,19304.506,95.0,1.75,2.13853
2017,2,6,26,Channel - Industrial,Americas,Z27,Relay T92,23819.47,132407.97,19304.506,95.0,1.75,2.13853
2017,1,2,8,Channel - Industrial,Americas,AI8,Wire and Cable Identification,295550.46,27330.29,19148.194,96.3,1.25,2.67446
2017,1,2,6,Channel - Industrial,Americas,AI8,Wire and Cable Identification,328389.4,30366.99,19148.194,96.3,1.25,2.67446
2017,1,2,9,Channel - Industrial,Americas,AI8,Wire and Cable Identification,394067.28,36440.38,19148.194,96.3,1.25,2.67446
2017,1,2,5,Channel - Industrial,Americas,AI8,Wire and Cable Identification,311969.93,28848.64,19148.194,96.3,1.25,2.67446
2017,1,2,7,Channel - Industrial,Americas,AI8,Wire and Cable Identification,328389.4,30366.99,19148.194,96.3,1.25,2.67446
2017,4,10,43,Channel - Industrial,Americas,ABP,Specific terminal blocks,12389.26,33949.88,19894.75,100.7,1.75,2.192819
2017,4,10,41,Channel - Industrial,Americas,ABP,Specific terminal blocks,12389.26,33949.88,19894.75,100.7,1.75,2.192819
2017,4,10,42,Channel - Industrial,Americas,ABP,Specific terminal blocks,11912.75,32644.11,19894.75,100.7,1.75,2.192819
2017,4,10,40,Channel - Industrial,Americas,ABP,Specific terminal blocks,10959.73,30032.58,19894.75,100.7,1.75,2.192819
2021,3,7,30,Channel - Industrial,Americas,Z44,Cable Assemblies PP,2655.24,46603.68,23550.42,81.2,0.25,2.315464
2021,3,7,28,Channel - Industrial,Americas,Z44,Cable Assemblies PP,2181.09,38281.59,23550.42,81.2,0.25,2.315464
2021,3,7,29,Channel - Industrial,Americas,Z44,Cable Assemblies PP,2560.41,44939.26,23550.42,81.2,0.25,2.315464
2021,3,7,27,Channel - Industrial,Americas,Z44,Cable Assemblies PP,2086.26,36617.18,23550.42,81.2,0.25,2.315464
2021,3,8,33,Channel - Industrial,Americas,957,Relay T9A,35509.48,85539.26,23550.42,70.3,0.25,2.343064
2021,3,8,35,Channel - Industrial,Americas,957,Relay T9A,39247.32,94543.39,23550.42,70.3,0.25,2.343064
2021,3,8,31,Channel - Industrial,Americas,957,Relay T9A,37378.4,90041.32,23550.42,70.3,0.25,2.343064
2021,3,8,32,Channel - Industrial,Americas,957,Relay T9A,35509.48,85539.26,23550.42,70.3,0.25,2.343064
2021,3,8,34,Channel - Industrial,Americas,957,Relay T9A,41116.24,99045.45,23550.42,70.3,0.25,2.343064
2021,4,10,42,Channel - Industrial,Americas,440,Dynamic Series,326011.14,134505.69,24349.121,71.7,,3.035619
2021,4,10,40,Channel - Industrial,Americas,440,Dynamic Series,313472.25,129332.4,24349.121,71.7,,3.035619
2021,4,10,43,Channel - Industrial,Americas,440,Dynamic Series,313472.25,129332.4,24349.121,71.7,,3.035619
2021,4,10,41,Channel - Industrial,Americas,440,Dynamic Series,300933.36,124159.1,24349.121,71.7,,3.035619
2021,4,10,42,Channel - Industrial,Americas,015,AMPMODU Unshrouded Headers,70357.82,36098.08,24349.121,71.7,,3.035619
2021,4,10,40,Channel - Industrial,Americas,015,AMPMODU Unshrouded Headers,67651.75,34709.69,24349.121,71.7,,3.035619
2021,4,10,43,Channel - Industrial,Americas,015,AMPMODU Unshrouded Headers,67651.75,34709.69,24349.121,71.7,,3.035619
2021,4,10,41,Channel - Industrial,Americas,015,AMPMODU Unshrouded Headers,64945.68,33321.3,24349.121,71.7,,3.035619
2021,4,11,47,Channel - Industrial,Americas,F52,Thin Film,788024.37,152090.18,24349.121,67.4,,3.21432
2021,4,11,46,Channel - Industrial,Americas,F52,Thin Film,600399.52,115878.23,24349.121,67.4,,3.21432
2021,4,11,45,Channel - Industrial,Americas,F52,Thin Film,750499.4,144847.79,24349.121,67.4,,3.21432
2021,4,11,44,Channel - Industrial,Americas,F52,Thin Film,750499.4,144847.79,24349.121,67.4,,3.21432
2021,4,11,48,Channel - Industrial,Americas,F52,Thin Film,863074.31,166574.96,24349.121,67.4,,3.21432
2021,4,11,47,Channel - Industrial,Americas,E32,Switches and Knobs,7514.01,29804.77,24349.121,67.4,,3.21432
2021,4,11,46,Channel - Industrial,Americas,E32,Switches and Knobs,5724.96,22708.4,24349.121,67.4,,3.21432
2021,4,11,45,Channel - Industrial,Americas,E32,Switches and Knobs,7156.2,28385.49,24349.121,67.4,,3.21432
2021,4,11,44,Channel - Industrial,Americas,E32,Switches and Knobs,7156.2,28385.49,24349.121,67.4,,3.21432
2021,4,11,48,Channel - Industrial,Americas,E32,Switches and Knobs,8229.63,32643.32,24349.121,67.4,,3.21432
2021,4,12,51,Channel - Industrial,Americas,Z16,Industrial RJ45,4033.5,39067.14,24349.121,70.6,,3.484143
2021,4,12,52,Channel - Industrial,Americas,Z16,Industrial RJ45,4356.18,42192.51,24349.121,70.6,,3.484143
2021,4,12,50,Channel - Industrial,Americas,Z16,Industrial RJ45,3872.16,37504.45,24349.121,70.6,,3.484143
2021,4,12,49,Channel - Industrial,Americas,Z16,Industrial RJ45,3710.82,35941.77,24349.121,70.6,,3.484143
2019,1,3,13,Channel - Industrial,Americas,G41,Power Resistorsfor PCB,228553.3,36897.43,21013.085,98.4,3.0,2.399684
2019,1,3,11,Channel - Industrial,Americas,G41,Power Resistorsfor PCB,288175.9,46522.85,21013.085,98.4,3.0,2.399684
2019,1,3,12,Channel - Industrial,Americas,G41,Power Resistorsfor PCB,278238.8,44918.61,21013.085,98.4,3.0,2.399684
2019,1,3,10,Channel - Industrial,Americas,G41,Power Resistorsfor PCB,208679.1,33688.96,21013.085,98.4,3.0,2.399684
2019,3,7,30,Channel - Industrial,Americas,F49,Power Entry Enhanced Performance,8763.04,105291.94,21531.839,98.4,3.0,2.460848
2019,3,7,29,Channel - Industrial,Americas,F49,Power Entry Enhanced Performance,7414.88,89093.18,21531.839,98.4,3.0,2.460848
2019,3,7,28,Channel - Industrial,Americas,F49,Power Entry Enhanced Performance,8763.04,105291.94,21531.839,98.4,3.0,2.460848
2019,3,7,27,Channel - Industrial,Americas,F49,Power Entry Enhanced Performance,8426.0,101242.25,21531.839,98.4,3.0,2.460848
2019,3,8,32,Channel - Industrial,Americas,230,Multimate Contacts,971434.17,381638.65,21531.839,89.8,2.75,2.629246
2019,3,8,33,Channel - Industrial,Americas,230,Multimate Contacts,1017692.94,399811.92,21531.839,89.8,2.75,2.629246
2019,3,8,34,Channel - Industrial,Americas,230,Multimate Contacts,925175.4,363465.38,21531.839,89.8,2.75,2.629246
2019,3,8,31,Channel - Industrial,Americas,230,Multimate Contacts,786399.09,308945.57,21531.839,89.8,2.75,2.629246
2019,3,8,35,Channel - Industrial,Americas,230,Multimate Contacts,971434.17,381638.65,21531.839,89.8,2.75,2.629246
2019,4,11,44,Channel - Industrial,Americas,096,Other Insulated Terminals and Splices,64697.85,38562.85,21706.532,96.8,2.25,2.768217
2019,4,11,45,Channel - Industrial,Americas,096,Other Insulated Terminals and Splices,68103.0,40592.47,21706.532,96.8,2.25,2.768217
2019,4,11,48,Channel - Industrial,Americas,096,Other Insulated Terminals and Splices,74913.3,44651.72,21706.532,96.8,2.25,2.768217
2019,4,11,47,Channel - Industrial,Americas,096,Other Insulated Terminals and Splices,64697.85,38562.85,21706.532,96.8,2.25,2.768217
2019,4,11,46,Channel - Industrial,Americas,096,Other Insulated Terminals and Splices,64697.85,38562.85,21706.532,96.8,2.25,2.768217
2019,3,9,39,Channel - Industrial,Americas,G83,M8/M12 Connectors,13116.48,72948.56,21531.839,93.2,2.5,2.606767
2019,3,9,36,Channel - Industrial,Americas,G83,M8/M12 Connectors,9427.47,52431.78,21531.839,93.2,2.5,2.606767
2019,3,9,38,Channel - Industrial,Americas,G83,M8/M12 Connectors,9427.47,52431.78,21531.839,93.2,2.5,2.606767
2019,3,9,37,Channel - Industrial,Americas,G83,M8/M12 Connectors,9017.58,50152.14,21531.839,93.2,2.5,2.606767
2019,4,11,44,Channel - Industrial,Americas,207,Window Splices,63195.71,24348.03,21706.532,96.8,2.25,2.768217
2019,4,11,46,Channel - Industrial,Americas,207,Window Splices,63195.71,24348.03,21706.532,96.8,2.25,2.768217
2019,4,11,48,Channel - Industrial,Americas,207,Window Splices,73173.98,28192.45,21706.532,96.8,2.25,2.768217
2019,4,11,47,Channel - Industrial,Americas,207,Window Splices,63195.71,24348.03,21706.532,96.8,2.25,2.768217
2019,4,11,45,Channel - Industrial,Americas,207,Window Splices,66521.8,25629.5,21706.532,96.8,2.25,2.768217
2019,4,12,50,Channel - Industrial,Americas,096,Other Insulated Terminals and Splices,87428.4,51616.02,21706.532,99.3,2.25,2.746361
2019,4,12,49,Channel - Industrial,Americas,096,Other Insulated Terminals and Splices,80142.7,47314.68,21706.532,99.3,2.25,2.746361
2019,4,12,51,Channel - Industrial,Americas,096,Other Insulated Terminals and Splices,83785.55,49465.35,21706.532,99.3,2.25,2.746361
2019,4,12,52,Channel - Industrial,Americas,096,Other Insulated Terminals and Splices,112928.35,66670.69,21706.532,99.3,2.25,2.746361
2018,3,7,27,Channel - Industrial,Americas,B77,4G COM Relay IM,68983.86,116470.09,20687.278,97.9,2.5,2.519634
2018,3,7,28,Channel - Industrial,Americas,B77,4G COM Relay IM,84662.01,142940.57,20687.278,97.9,2.5,2.519634
2018,3,7,30,Channel - Industrial,Americas,B77,4G COM Relay IM,84662.01,142940.57,20687.278,97.9,2.5,2.519634
2018,3,7,29,Channel - Industrial,Americas,B77,4G COM Relay IM,78390.75,132352.38,20687.278,97.9,2.5,2.519634
2018,1,3,10,Channel - Industrial,Americas,Z81,LOUVERTAC,25340.64,56791.6,20155.486,101.4,2.25,2.369197
2018,1,3,12,Channel - Industrial,Americas,Z81,LOUVERTAC,24366.0,54607.31,20155.486,101.4,2.25,2.369197
